j1,j2,j3
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.3649225110876493e+01,-5.4933974305161046e+03,-3.4333733940725651e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-4.8273327696557182e+01,-3.5950549998968281e+03,-3.1456731249097247e+03
-4.9616720407274286e+01,-2.9777818226614472e+03,-2.9777818226614472e+03
-5.1070306524640202e+01,-2.1174485154161689e+03,-2.6468106442702110e+03
-5.1072448590469428e+01,-1.1882603386163917e+03,-2.0794555925786858e+03
-4.9164949029531002e+01,-7.3262017136777604e+02,-1.6483953855774962e+03
-5.1072448590469428e+01,-1.1882603386163917e+03,-2.0794555925786858e+03
-4.9164949029531002e+01,-7.3262017136777604e+02,-1.6483953855774962e+03
-4.6438791828709597e+01,-4.8122429120706045e+02,-1.3233668008194163e+03
-4.3390692753620371e+01,-3.3082318064471502e+02,-1.0751753370953238e+03
-4.0268565243779044e+01,-2.3537354387187028e+02,-8.8265078951951352e+02
-3.7202260873349971e+01,-1.7201529306811096e+02,-7.3106499553947151e+02
-3.4260551198451935e+01,-1.2844763343782913e+02,-6.1012625882968848e+02
-3.1478634253055755e+01,-9.7623904564901849e+01,-5.1252549896573476e+02
-2.8872473806257567e+01,-7.5299779177180582e+01,-4.3297373026878836e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.3649225110876493e+01,-5.4933974305161046e+03,-3.4333733940725651e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-4.8273327696557182e+01,-3.5950549998968281e+03,-3.1456731249097247e+03
-4.9616720407274286e+01,-2.9777818226614472e+03,-2.9777818226614472e+03
-5.1070306524640202e+01,-2.1174485154161689e+03,-2.6468106442702110e+03
-5.1072448590469428e+01,-1.1882603386163917e+03,-2.0794555925786858e+03
-4.9164949029531002e+01,-7.3262017136777604e+02,-1.6483953855774962e+03
-5.1072448590469428e+01,-1.1882603386163917e+03,-2.0794555925786858e+03
-4.9164949029531002e+01,-7.3262017136777604e+02,-1.6483953855774962e+03
-4.6438791828709597e+01,-4.8122429120706045e+02,-1.3233668008194163e+03
-4.3390692753620371e+01,-3.3082318064471502e+02,-1.0751753370953238e+03
-4.0268565243779044e+01,-2.3537354387187028e+02,-8.8265078951951352e+02
-3.7202260873349971e+01,-1.7201529306811096e+02,-7.3106499553947151e+02
-3.4260551198451935e+01,-1.2844763343782913e+02,-6.1012625882968848e+02
-3.1478634253055755e+01,-9.7623904564901849e+01,-5.1252549896573476e+02
-2.8872473806257567e+01,-7.5299779177180582e+01,-4.3297373026878836e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.3649225110876493e+01,-5.4933974305161046e+03,-3.4333733940725651e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-4.8273327696557182e+01,-3.5950549998968281e+03,-3.1456731249097247e+03
-4.9616720407274286e+01,-2.9777818226614472e+03,-2.9777818226614472e+03
-5.1070306524640202e+01,-2.1174485154161689e+03,-2.6468106442702110e+03
-5.1072448590469428e+01,-1.1882603386163917e+03,-2.0794555925786858e+03
-4.9164949029531002e+01,-7.3262017136777604e+02,-1.6483953855774962e+03
-5.1072448590469428e+01,-1.1882603386163917e+03,-2.0794555925786858e+03
-4.9164949029531002e+01,-7.3262017136777604e+02,-1.6483953855774962e+03
-4.6438791828709597e+01,-4.8122429120706045e+02,-1.3233668008194163e+03
-4.3390692753620371e+01,-3.3082318064471502e+02,-1.0751753370953238e+03
-4.0268565243779044e+01,-2.3537354387187028e+02,-8.8265078951951352e+02
-3.7202260873349971e+01,-1.7201529306811096e+02,-7.3106499553947151e+02
-3.4260551198451935e+01,-1.2844763343782913e+02,-6.1012625882968848e+02
-3.1478634253055755e+01,-9.7623904564901849e+01,-5.1252549896573476e+02
-2.8872473806257567e+01,-7.5299779177180582e+01,-4.3297373026878836e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.3649225110876493e+01,-5.4933974305161046e+03,-3.4333733940725651e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-4.8273327696557182e+01,-3.5950549998968281e+03,-3.1456731249097247e+03
-4.9616720407274286e+01,-2.9777818226614472e+03,-2.9777818226614472e+03
-5.1070306524640202e+01,-2.1174485154161689e+03,-2.6468106442702110e+03
-5.1072448590469428e+01,-1.1882603386163917e+03,-2.0794555925786858e+03
-4.9164949029531002e+01,-7.3262017136777604e+02,-1.6483953855774962e+03
-5.1072448590469428e+01,-1.1882603386163917e+03,-2.0794555925786858e+03
-4.9164949029531002e+01,-7.3262017136777604e+02,-1.6483953855774962e+03
-4.6438791828709597e+01,-4.8122429120706045e+02,-1.3233668008194163e+03
-4.3390692753620371e+01,-3.3082318064471502e+02,-1.0751753370953238e+03
-4.0268565243779044e+01,-2.3537354387187028e+02,-8.8265078951951352e+02
-3.7202260873349971e+01,-1.7201529306811096e+02,-7.3106499553947151e+02
-3.4260551198451935e+01,-1.2844763343782913e+02,-6.1012625882968848e+02
-3.1478634253055755e+01,-9.7623904564901849e+01,-5.1252549896573476e+02
-2.8872473806257567e+01,-7.5299779177180582e+01,-4.3297373026878836e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-5.1421149597079406e+01,-1.5633499106053896e+03,-2.3450248659080844e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-2.7637059608236662e+01,-6.6451036731197959e+01,-3.9870622038718773e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-5.1421149597079406e+01,-1.5633499106053896e+03,-2.3450248659080844e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-2.7637059608236662e+01,-6.6451036731197959e+01,-3.9870622038718773e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-5.1421149597079406e+01,-1.5633499106053896e+03,-2.3450248659080844e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-2.7637059608236662e+01,-6.6451036731197959e+01,-3.9870622038718773e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-5.1421149597079406e+01,-1.5633499106053896e+03,-2.3450248659080844e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-2.7637059608236662e+01,-6.6451036731197959e+01,-3.9870622038718773e+02
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-2.7637059608236662e+01,-6.6451036731197959e+01,-3.9870622038718773e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-4.9616720407274286e+01,-2.9777818226614472e+03,-2.9777818226614472e+03
-5.1421149597079406e+01,-1.5633499106053896e+03,-2.3450248659080844e+03
-5.0268493842848599e+01,-9.2428368053429642e+02,-1.8485673610685928e+03
-5.0268493842848599e+01,-9.2428368053429642e+02,-1.8485673610685928e+03
-4.7864922025226676e+01,-5.8985682277276283e+02,-1.4746420569319071e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-3.8723116622293709e+01,-2.0061697908670970e+02,-8.0246791634683882e+02
-3.2848284478760213e+01,-1.1175557663561553e+02,-5.5877788317807756e+02
-2.7637059608236662e+01,-6.6451036731197959e+01,-3.9870622038718773e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-4.9616720407274286e+01,-2.9777818226614472e+03,-2.9777818226614472e+03
-5.1421149597079406e+01,-1.5633499106053896e+03,-2.3450248659080844e+03
-5.0268493842848599e+01,-9.2428368053429642e+02,-1.8485673610685928e+03
-5.0268493842848599e+01,-9.2428368053429642e+02,-1.8485673610685928e+03
-4.7864922025226676e+01,-5.8985682277276283e+02,-1.4746420569319071e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-3.8723116622293709e+01,-2.0061697908670970e+02,-8.0246791634683882e+02
-3.2848284478760213e+01,-1.1175557663561553e+02,-5.5877788317807756e+02
-2.7637059608236662e+01,-6.6451036731197959e+01,-3.9870622038718773e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-4.9616720407274286e+01,-2.9777818226614472e+03,-2.9777818226614472e+03
-5.1421149597079406e+01,-1.5633499106053896e+03,-2.3450248659080844e+03
-5.0268493842848599e+01,-9.2428368053429642e+02,-1.8485673610685928e+03
-5.0268493842848599e+01,-9.2428368053429642e+02,-1.8485673610685928e+03
-4.7864922025226676e+01,-5.8985682277276283e+02,-1.4746420569319071e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-3.8723116622293709e+01,-2.0061697908670970e+02,-8.0246791634683882e+02
-3.2848284478760213e+01,-1.1175557663561553e+02,-5.5877788317807756e+02
-2.7637059608236662e+01,-6.6451036731197959e+01,-3.9870622038718773e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.3649225110876493e+01,-5.4933974305161046e+03,-3.4333733940725651e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-4.8273327696557182e+01,-3.5950549998968281e+03,-3.1456731249097247e+03
-4.9616720407274286e+01,-2.9777818226614472e+03,-2.9777818226614472e+03
-5.1070306524640202e+01,-2.1174485154161689e+03,-2.6468106442702110e+03
-4.9164949029531002e+01,-7.3262017136777604e+02,-1.6483953855774962e+03
-4.9164949029531002e+01,-7.3262017136777604e+02,-1.6483953855774962e+03
-4.6438791828709597e+01,-4.8122429120706045e+02,-1.3233668008194163e+03
-4.3390692753620371e+01,-3.3082318064471502e+02,-1.0751753370953238e+03
-4.0268565243779044e+01,-2.3537354387187028e+02,-8.8265078951951352e+02
-3.7202260873349971e+01,-1.7201529306811096e+02,-7.3106499553947151e+02
-3.4260551198451935e+01,-1.2844763343782913e+02,-6.1012625882968848e+02
-3.1478634253055755e+01,-9.7623904564901849e+01,-5.1252549896573476e+02
-2.8872473806257567e+01,-7.5299779177180582e+01,-4.3297373026878836e+02
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-4.9616720407274286e+01,-2.9777818226614472e+03,-2.9777818226614472e+03
-5.1421149597079406e+01,-1.5633499106053896e+03,-2.3450248659080844e+03
-5.0268493842848599e+01,-9.2428368053429642e+02,-1.8485673610685928e+03
-4.7864922025226676e+01,-5.8985682277276283e+02,-1.4746420569319071e+03
-5.0268493842848599e+01,-9.2428368053429642e+02,-1.8485673610685928e+03
-4.7864922025226676e+01,-5.8985682277276283e+02,-1.4746420569319071e+03
-4.4935727419664353e+01,-3.9705561230573358e+02,-1.1911668369172007e+03
-3.8723116622293709e+01,-2.0061697908670970e+02,-8.0246791634683882e+02
-3.2848284478760213e+01,-1.1175557663561553e+02,-5.5877788317807756e+02
-2.7637059608236662e+01,-6.6451036731197959e+01,-3.9870622038718773e+02
-3.9890236606817872e+01,-7.0002185412829103e+03,-3.5001092706414552e+03
-4.6348850275159229e+01,-4.4048688085074591e+03,-3.3036516063805939e+03
-4.9616720407274286e+01,-2.9777818226614472e+03,-2.9777818226614472e+03
-5.1421149597079406e+01,-1.5633499106053896e+03,-2.3450248659080844e+03
-5.0268493842848599e+01,-9.2428368053429642e+02,-1.8485673610685928e+03
-4.7864922025226676e+01,-5.8985682277276283e+02,-1.4746420569319071e+03
